,time,open,high,low,close,tick_volume,spread,real_volume,EMA34,EMA55,EMA84,converged,signal,signal_price
831,2023-03-28 20:00:00,3979.84,3983.28,3978.27,3982.76,603,86,0,3969.553595455854,3964.1526402741474,3963.9121060118377,True,,
832,2023-03-29 00:00:00,3982.55,3990.61,3982.28,3989.66,1744,82,0,3970.7025328583763,3965.0636174072138,3964.517938811559,True,,
833,2023-03-29 04:00:00,3989.69,4006.28,3989.05,4004.62,2465,83,0,3972.640673837898,3966.476345356956,3965.4615167218753,True,,
834,2023-03-29 08:00:00,4004.76,4011.85,4001.46,4004.99,1871,72,0,3974.4892067614464,3967.851833022779,3966.3915986813604,True,,
835,2023-03-29 12:00:00,4005.1,4018.61,4002.84,4014.59,4398,75,0,3976.7806806607923,3969.5210532719657,3967.525678712387,True,,
836,2023-03-29 16:00:00,4014.78,4032.74,4008.18,4028.94,4381,77,0,3979.7612131944616,3971.6431585122527,3968.9707215662133,True,,
837,2023-03-29 20:00:00,4029.22,4029.22,4025.07,4025.3,589,86,0,3982.3634295833494,3973.559474279672,3970.2961163528903,True,,
838,2023-03-30 00:00:00,4025.2,4031.07,4023.86,4027.1,1965,80,0,3984.9198050357295,3975.471635912541,3971.632678321057,True,,
839,2023-03-30 04:00:00,4027.12,4045.87,4026.85,4042.23,3324,83,0,3988.194673319402,3977.8558632013787,3973.293791772326,True,,
840,2023-03-30 08:00:00,4042.47,4054.95,4041.03,4052.4,2220,70,0,3991.8635491297223,3980.5181538013294,3975.15511431886,True,,
841,2023-03-30 12:00:00,4052.05,4059.04,4042.5,4045.91,5176,75,0,3994.951917750881,3982.8535768798533,3976.8199351584162,True,,
842,2023-03-30 16:00:00,4045.6,4052.5,4032.6,4052.3,4424,79,0,3998.228951022259,3985.3338062770013,3978.5959366841007,True,,
843,2023-03-30 20:00:00,4051.72,4058.24,4051.68,4057.97,485,90,0,4001.642725249558,3987.9279560528225,3980.463561703298,True,,
844,2023-03-31 00:00:00,4057.86,4065.76,4057.38,4063.49,2118,82,0,4005.176855235298,3990.6266004795075,3982.4171249573383,True,,
845,2023-03-31 04:00:00,4063.42,4065.49,4051.28,4054.32,2598,83,0,4007.985034936138,3992.9013647480965,3984.108957311283,True,,
846,2023-03-31 08:00:00,4054.31,4062.0,4050.19,4058.0,2480,69,0,4010.843032939787,3995.2263160070934,3985.8475700804293,True,,
847,2023-03-31 12:00:00,4057.83,4087.74,4055.36,4087.55,4737,74,0,4015.2262882003706,3998.5235904354113,3988.2405684314776,True,,
848,2023-03-31 16:00:00,4087.31,4112.9,4083.53,4112.9,3643,79,0,4020.807643160349,4002.608462205575,3991.1737315272076,True,,
849,2023-04-02 20:00:00,4101.65,4108.29,4099.84,4104.55,1393,89,0,4025.5929206940436,4006.249231412519,3993.8414084324495,True,,
850,2023-04-03 00:00:00,4104.45,4105.19,4096.25,4097.91,3477,85,0,4029.7253252258124,4009.5228302906435,3996.290081175215,True,,
851,2023-04-03 04:00:00,4097.83,4110.45,4096.41,4109.11,2403,84,0,4034.261592355766,4013.0795149231208,3998.9446675005042,True,,
852,2023-04-03 08:00:00,4109.14,4110.83,4101.17,4108.01,1795,78,0,4038.4757870782933,4016.4698893901523,4001.5109106181394,True,,
853,2023-04-03 12:00:00,4107.97,4130.74,4100.96,4112.06,5222,80,0,4042.680599245248,4019.8838219119325,4004.1120656624184,True,,
854,2023-04-03 16:00:00,4112.33,4129.21,4106.42,4127.63,3875,79,0,4047.534850716948,4023.7318997007924,4007.0183699997733,True,,
855,2023-04-03 20:00:00,4122.98,4124.8,4121.93,4123.46,400,93,0,4051.8734306759793,4027.2936175686214,4009.758173058602,True,,
856,2023-04-04 00:00:00,4123.59,4126.47,4120.85,4125.44,2113,84,0,4056.077234637352,4030.798845512599,4012.4800983983996,True,,
857,2023-04-04 04:00:00,4125.48,4129.19,4121.87,4123.55,2155,85,0,4059.932821229503,4034.1113867442923,4015.0935078478487,True,,
858,2023-04-04 08:00:00,4123.66,4144.96,4123.66,4139.13,1903,77,0,4064.4583743021026,4037.862051503425,4018.0120135455463,True,,
859,2023-04-04 12:00:00,4138.83,4141.25,4098.51,4098.83,6056,77,0,4066.422467199125,4040.0394782354456,4019.9136132268277,True,,
860,2023-04-04 16:00:00,4098.22,4109.09,4088.41,4100.26,5458,81,0,4068.356040502032,4042.1902111556083,4021.80411644502,True,,
861,2023-04-04 20:00:00,4106.57,4108.43,4105.67,4107.19,361,93,0,4070.575123901916,4044.511632185765,4023.8131960580786,True,,
862,2023-04-05 00:00:00,4107.16,4108.9,4103.21,4104.28,1808,87,0,4072.501116821806,4046.6462167505592,4025.706532621418,True,,
863,2023-04-05 04:00:00,4104.07,4105.15,4093.97,4097.29,2328,86,0,4073.9176244319888,4048.454923295182,4027.3908495009136,True,,
864,2023-04-05 08:00:00,4097.29,4101.06,4091.41,4097.27,2184,78,0,4075.252045893018,4050.1983188917825,4029.0350648067742,True,,
865,2023-04-05 12:00:00,4097.33,4101.42,4075.51,4084.39,5700,80,0,4075.7742146991313,4051.419450359933,4030.3375338701444,True,,
866,2023-04-05 16:00:00,4084.06,4092.7,4072.15,4090.71,4127,81,0,4076.627688144895,4052.8226842756494,4031.7580624849643,True,,
867,2023-04-05 20:00:00,4086.47,4088.21,4085.9,4086.4,426,94,0,4077.1861059651865,4054.021874122948,4033.0437551323766,True,,
868,2023-04-06 00:00:00,4086.17,4087.57,4079.23,4079.92,1969,87,0,4077.3423284814617,4054.9468071899855,4034.14672559985,True,,
869,2023-04-06 04:00:00,4079.84,4091.62,4078.6,4089.62,1900,85,0,4078.043909711092,4056.185135504629,4035.451979115148,True,,
870,2023-04-06 08:00:00,4089.93,4095.69,4080.99,4095.69,1573,77,0,4079.052257727601,4057.596023522321,4036.8693443124384,True,,
871,2023-04-06 12:00:00,4095.75,4096.34,4069.83,4094.16,5140,80,0,4079.9155572860236,4058.901879825095,4038.2173597403807,True,,
872,2023-04-06 16:00:00,4094.22,4107.86,4094.22,4104.65,3496,80,0,4081.3289540125365,4060.5357412599133,4039.7804806876657,True,,
873,2023-04-06 20:00:00,4103.37,4103.45,4100.22,4100.75,235,294,0,4082.4387280689625,4061.9719647863453,4041.2150576126614,True,,
874,2023-04-07 00:00:00,4100.54,4101.74,4098.84,4101.09,759,273,0,4083.5045150364504,4063.3690374725475,4042.6238797864808,True,,
875,2023-04-07 04:00:00,4101.29,4102.12,4097.36,4098.36,521,267,0,4084.3533998915104,4064.6187147056708,4043.9353179091513,True,,
876,2023-04-07 08:00:00,4098.34,4103.5,4098.34,4100.19,498,232,0,4085.2583484691386,4065.889117751897,4045.2589574877593,True,,
877,2023-04-07 12:00:00,4099.86,4118.94,4094.59,4114.65,1366,234,0,4086.9378714137592,4067.630577832186,4046.891687899812,True,,
878,2023-04-09 20:00:00,4116.35,4117.51,4109.39,4110.34,741,96,0,4088.2751359044014,4069.1559143381796,4048.384589360993,True,,
879,2023-04-10 00:00:00,4110.3,4112.83,4104.85,4106.35,1420,91,0,4089.3079852812925,4070.4842745403876,4049.748481376028,True,,
880,2023-04-10 04:00:00,4106.55,4107.35,4102.12,4105.31,1092,89,0,4090.222386122361,4071.7280504496593,4051.0558112260037,True,,
881,2023-04-10 08:00:00,4105.53,4110.17,4097.26,4099.79,1146,72,0,4090.769106915369,4072.7302629336,4052.2024980206857,True,,
882,2023-04-10 12:00:00,4100.03,4100.14,4074.07,4084.93,4137,79,0,4090.435443663062,4073.165967828829,4052.972556890787,True,,
883,2023-04-10 16:00:00,4084.73,4108.49,4077.6,4107.9,4132,79,0,4091.4334183108867,4074.4064689777992,4054.2649673168858,True,,
884,2023-04-10 20:00:00,4116.35,4117.89,4115.1,4117.65,342,93,0,4092.9315086931215,4075.950880800021,4055.756379850606,True,,
885,2023-04-11 00:00:00,4117.4,4120.08,4113.88,4115.67,2245,87,0,4094.2308510535145,4077.369420771449,4057.1661120894155,True,,
886,2023-04-11 04:00:00,4115.87,4119.55,4113.21,4114.47,2064,87,0,4095.3873738504562,4078.694441458183,4058.5144388637823,True,,
887,2023-04-11 08:00:00,4114.3,4124.11,4108.49,4110.78,1737,74,0,4096.266952487573,4079.8403542632477,4059.7442167728695,True,,
888,2023-04-11 12:00:00,4110.24,4118.15,4104.49,4115.77,4115,78,0,4097.381412345426,4081.1235558967032,4061.062470495861,True,,
889,2023-04-11 16:00:00,4115.59,4127.41,4108.22,4110.78,3068,80,0,4098.147045925687,4082.182714614678,4062.2322947194875,True,,
890,2023-04-11 20:00:00,4115.3,4116.63,4113.89,4115.49,367,95,0,4099.1380718727905,4083.3722605212965,4063.485417196676,True,,
891,2023-04-12 00:00:00,4115.59,4116.39,4111.91,4113.43,1390,88,0,4099.9547534800595,4084.4457512169643,4064.6605838508713,True,,
892,2023-04-12 04:00:00,4113.19,4116.53,4109.65,4114.77,1639,88,0,4100.801338995485,4085.5287601020727,4065.839628936733,True,,
893,2023-04-12 08:00:00,4115.16,4122.97,4114.75,4121.54,1492,76,0,4101.9864053386,4086.814875812713,4067.150225902927,True,,
894,2023-04-12 12:00:00,4121.29,4153.22,4096.12,4117.29,8353,77,0,4102.860896462108,4087.903273105116,4068.3299852934465,True,,
895,2023-04-12 16:00:00,4117.71,4129.11,4088.97,4093.67,6879,79,0,4102.335702378559,4088.1092276370764,4068.9262209336007,True,,
896,2023-04-12 20:00:00,4090.36,4090.61,4086.19,4087.08,625,92,0,4101.463947956927,4088.072469507181,4069.3533686763394,True,,
897,2023-04-13 00:00:00,4087.17,4098.63,4086.96,4097.63,1862,87,0,4101.244865216531,4088.4138098819244,4070.0187011780727,True,,
898,2023-04-13 04:00:00,4097.85,4106.97,4095.64,4102.64,2182,86,0,4101.324587204158,4088.921888100427,4070.786261150353,True,,
899,2023-04-13 08:00:00,4102.71,4107.33,4094.04,4095.05,2144,76,0,4100.966039363921,4089.1407492396975,4071.3571726526975,True,,
900,2023-04-13 12:00:00,4095.11,4124.43,4093.36,4123.2,5834,81,0,4102.236551400268,4090.3571510525653,4072.5770038843984,True,,
901,2023-04-13 16:00:00,4123.48,4152.06,4123.33,4147.01,3508,81,0,4104.795034177395,4092.3804670864024,4074.3283684988833,True,,
902,2023-04-13 20:00:00,4145.63,4147.68,4144.45,4145.94,505,92,0,4107.146175081543,4094.2933075476026,4076.013348063615,True,,
903,2023-04-14 00:00:00,4146.12,4151.2,4144.55,4147.35,1896,86,0,4109.443536505455,4096.188189420903,4077.6918575209415,True,,
904,2023-04-14 04:00:00,4147.28,4149.01,4142.94,4146.94,1848,86,0,4111.586191562286,4098.000754084442,4079.3212255792723,True,,
905,2023-04-14 08:00:00,4146.77,4150.38,4137.75,4146.12,2218,76,0,4113.559552044441,4099.719298581426,4080.8929614479953,True,,
906,2023-04-14 12:00:00,4146.62,4164.92,4126.9,4132.04,7641,80,0,4114.615577641902,4100.873609346375,4082.096421178631,True,,
907,2023-04-14 16:00:00,4132.06,4142.04,4114.54,4140.99,5597,81,0,4116.122687490936,4102.306337584005,4083.482152445016,True,,
908,2023-04-16 20:00:00,4148.66,4151.75,4147.88,4149.78,629,95,0,4118.045962491454,4104.001825527433,4085.0421017992508,True,,
909,2023-04-17 00:00:00,4149.56,4151.55,4146.83,4148.31,1685,89,0,4119.775336063371,4105.584260330024,4086.5307582275036,True,,
910,2023-04-17 04:00:00,4148.53,4153.91,4146.33,4149.69,2002,93,0,4121.4847454311775,4107.159465318238,4088.0168580339155,True,,
911,2023-04-17 08:00:00,4149.22,4150.58,4142.24,4146.44,1988,76,0,4122.910759977967,4108.5623415568725,4089.3915201978234,True,,
912,2023-04-17 12:00:00,4146.37,4148.16,4126.01,4131.02,5918,77,0,4123.374145122083,4109.364400786984,4090.3710138402275,True,,
913,2023-04-17 16:00:00,4131.2,4153.6,4125.07,4151.6,3991,80,0,4124.987051115107,4110.872815044592,4091.811695867516,True,,
914,2023-04-17 20:00:00,4152.9,4154.8,4152.55,4153.8,278,92,0,4126.6335053371,4112.4059287929995,4093.2702442000445,True,,
915,2023-04-18 00:00:00,4153.7,4156.0,4151.33,4152.08,1436,86,0,4128.087590746409,4113.8228599075355,4094.6540031600434,True,,
916,2023-04-18 04:00:00,4151.85,4158.63,4148.86,4156.37,1524,86,0,4129.703728418042,4115.342400625123,4096.106144262159,True,,
917,2023-04-18 08:00:00,4156.42,4173.21,4156.42,4169.94,1819,76,0,4132.002943937011,4117.292314888512,4097.8434114559905,True,,
918,2023-04-18 12:00:00,4169.75,4175.31,4141.64,4146.2,4779,79,0,4132.814204283467,4118.324732213922,4098.981213539379,True,,
919,2023-04-18 16:00:00,4146.18,4160.01,4145.19,4158.94,3999,80,0,4134.307106895841,4119.775277491996,4100.392008514923,True,,
920,2023-04-18 20:00:00,4155.82,4156.69,4154.1,4154.21,307,93,0,4135.4444150732215,4121.005089010139,4101.658314196925,True,,
921,2023-04-19 00:00:00,4153.99,4156.95,4151.17,4152.98,1397,86,0,4136.446448497609,4122.14705011692,4102.865883274644,True,,
922,2023-04-19 04:00:00,4153.14,4153.23,4141.41,4145.17,1833,85,0,4136.944937154888,4122.96929832703,4103.861274256417,True,,
923,2023-04-19 08:00:00,4145.42,4146.17,4131.5,4135.61,2596,77,0,4136.868655031752,4123.420751958207,4104.608303097443,True,,
924,2023-04-19 12:00:00,4135.67,4152.07,4129.51,4151.57,4161,79,0,4137.70873188708,4124.426082245413,4105.713284201032,True,,
925,2023-04-19 16:00:00,4151.82,4165.87,4149.51,4156.06,3006,77,0,4138.757375779247,4125.555865022363,4106.897912808067,True,,
926,2023-04-19 20:00:00,4147.66,4147.7,4143.71,4144.46,574,92,0,4139.083240020433,4126.231012700136,4107.781726624348,True,,
927,2023-04-20 00:00:00,4144.7,4151.6,4144.21,4149.21,1533,89,0,4139.661912019265,4127.051690817988,4108.756509527305,True,,
928,2023-04-20 04:00:00,4148.98,4149.97,4125.54,4127.81,2057,89,0,4138.984659903878,4127.078773288774,4109.204826950191,True,,
929,2023-04-20 08:00:00,4128.31,4132.08,4122.67,4125.77,2365,75,0,4138.2295364808,4127.032031385604,4109.594595727834,True,,
930,2023-04-20 12:00:00,4125.74,4141.02,4121.33,4135.69,4742,79,0,4138.084420110468,4127.341244550404,4110.208605240119,True,,
931,2023-04-20 16:00:00,4135.92,4149.67,4115.63,4127.0,4856,79,0,4137.451024675584,4127.329057245032,4110.603696881528,True,,
932,2023-04-20 20:00:00,4132.04,4133.73,4129.51,4130.76,521,92,0,4137.068680408408,4127.451590914853,4111.077962837257,True,,
933,2023-04-21 00:00:00,4130.63,4136.42,4129.51,4134.03,1744,87,0,4136.895041527928,4127.686534096465,4111.618010770498,True,,
934,2023-04-21 04:00:00,4133.97,4134.03,4120.91,4127.4,2039,87,0,4136.352467726331,4127.676300735877,4111.989351693544,True,,
935,2023-04-21 08:00:00,4127.63,4135.05,4119.46,4124.61,2786,75,0,4135.681469570541,4127.56678999531,4112.286308124284,True,,
936,2023-04-21 12:00:00,4124.46,4138.01,4114.54,4129.97,6013,77,0,4135.355099880795,4127.6526189240485,4112.702394991948,True,,
937,2023-04-21 16:00:00,4130.22,4139.31,4124.89,4136.25,4573,80,0,4135.406237030464,4127.95966824819,4113.256456286254,True,,
938,2023-04-23 20:00:00,4130.76,4133.04,4130.43,4131.45,420,92,0,4135.180166343009,4128.084322953611,4113.6845396677545,True,,
939,2023-04-24 00:00:00,4131.42,4131.42,4124.22,4124.97,1612,87,0,4134.596728266265,4127.9730971338395,4113.950079910866,True,,
940,2023-04-24 04:00:00,4124.74,4125.27,4114.44,4121.4,1972,88,0,4133.842629508193,4127.738343664774,4114.125372148257,True,,
941,2023-04-24 08:00:00,4121.11,4136.95,4119.58,4134.05,1830,74,0,4133.854479250582,4127.963759962461,4114.594186921239,True,,
942,2023-04-24 12:00:00,4134.23,4144.96,4122.06,4122.8,4443,79,0,4133.222794721977,4127.779339963802,4114.787264876034,True,,
943,2023-04-24 16:00:00,4123.23,4140.45,4120.06,4138.8,3063,78,0,4133.541492166436,4128.172934965095,4115.3522704083625,True,,
944,2023-04-24 20:00:00,4137.77,4138.94,4136.6,4137.11,358,92,0,4133.745406899782,4128.492115859199,4115.864216986989,True,,
945,2023-04-25 00:00:00,4136.87,4139.35,4129.24,4129.63,1426,86,0,4133.510240791224,4128.532754578513,4116.188117763766,True,,
946,2023-04-25 04:00:00,4129.77,4131.2,4117.26,4120.24,2417,88,0,4132.75194131744,4128.236584772138,4116.283456169324,True,,
947,2023-04-25 08:00:00,4120.25,4124.05,4112.66,4121.34,2418,76,0,4132.099830385015,4127.9902781731325,4116.402433671223,True,,
948,2023-04-25 12:00:00,4121.14,4125.02,4102.0,4102.5,4380,78,0,4130.40841150587,4127.07991109552,4116.075317584841,True,,
949,2023-04-25 16:00:00,4102.26,4105.16,4073.19,4075.04,4993,80,0,4127.244502276963,4125.221342842109,4115.109780700492,True,,
950,2023-04-25 20:00:00,4094.86,4096.55,4089.78,4092.8,884,91,0,4125.2762450039945,4124.063437740605,4114.584844684009,True,,
951,2023-04-26 00:00:00,4092.56,4096.4,4089.57,4090.96,1756,88,0,4123.315316718052,4122.8811721070115,4114.028965985562,True,,
952,2023-04-26 04:00:00,4090.83,4096.81,4082.09,4087.65,2264,88,0,4121.277298619877,4121.622915960333,4113.4082844329605,True,,
953,2023-04-26 08:00:00,4087.72,4093.55,4071.21,4078.15,3636,78,0,4118.812881555884,4120.070311818892,4112.57867774042,True,,
954,2023-04-26 12:00:00,4078.17,4088.67,4063.09,4086.42,6564,77,0,4116.9618597526905,4118.868514968217,4111.963179440645,True,,
955,2023-04-26 16:00:00,4086.66,4091.4,4050.52,4059.25,5155,80,0,4113.664039195394,4116.7392822907805,4110.722869336159,True,,
956,2023-04-26 20:00:00,4065.47,4067.49,4064.75,4067.25,633,84,0,4111.011808384229,4114.9718079232525,4109.699978292955,True,,
957,2023-04-27 00:00:00,4067.02,4068.88,4062.99,4066.51,1858,82,0,4108.46884790513,4113.24102906885,4108.683743509591,True,,
958,2023-04-27 04:00:00,4066.74,4079.08,4066.5,4078.1,2497,82,0,4106.733485167694,4111.985992316391,4107.9641260152475,True,,
959,2023-04-27 08:00:00,4078.25,4082.89,4074.58,4080.14,2582,71,0,4105.213857443826,4110.848635447949,4107.309440697241,True,,
960,2023-04-27 12:00:00,4079.97,4103.56,4072.17,4103.3,5407,72,0,4105.104494161322,4110.579041324808,4107.21510091613,True,,
961,2023-04-27 16:00:00,4103.54,4138.6,4103.29,4134.32,3277,78,0,4106.773951637817,4111.426932706065,4107.8528632475145,True,,
962,2023-04-27 20:00:00,4129.02,4133.9,4129.02,4130.06,810,92,0,4108.104582972798,4112.092399395134,4108.375384112279,True,,
963,2023-04-28 00:00:00,4129.96,4135.4,4127.48,4129.47,2246,85,0,4109.325463945781,4112.713027988165,4108.87172801552,True,,
964,2023-04-28 04:00:00,4129.59,4136.42,4122.01,4123.42,3371,90,0,4110.130866006022,4113.09541984573,4109.214040297507,True,,
965,2023-04-28 08:00:00,4123.32,4124.32,4113.2,4119.43,3088,74,0,4110.662245091392,4113.32165485124,4109.454415819919,True,,
966,2023-04-28 12:00:00,4119.18,4159.01,4116.99,4157.43,6845,79,0,4113.334688229027,4114.896952892267,4110.583253094744,True,,
967,2023-04-28 16:00:00,4157.57,4167.74,4151.14,4167.54,5195,79,0,4116.4321346159395,4116.777061717544,4111.923411845455,True,,
968,2023-04-30 20:00:00,4170.88,4171.19,4164.26,4165.24,723,93,0,4119.221155495028,4118.507880941917,4113.177919802032,True,BUY,4165.24
969,2023-05-01 00:00:00,4165.2,4175.69,4163.95,4173.97,1883,91,0,4122.349660895313,4120.4886709082775,4114.608321689043,True,,
970,2023-05-01 04:00:00,4174.12,4177.96,4171.69,4173.82,1657,87,0,4125.290823129866,4122.393361232982,4116.0015376493,True,,
971,2023-05-01 08:00:00,4173.94,4174.01,4166.45,4166.98,1540,72,0,4127.673061808159,4123.985741188947,4117.201030881081,True,,
972,2023-05-01 12:00:00,4167.23,4184.46,4164.5,4176.06,4941,78,0,4130.438029704836,4125.845536146485,4118.585947801526,True,,
973,2023-05-01 16:00:00,4175.8,4188.72,4165.1,4172.25,4430,78,0,4132.827285150273,4127.502838426968,4119.848631382667,True,,
974,2023-05-01 20:00:00,4162.33,4163.47,4160.79,4161.74,334,96,0,4134.479440284544,4128.725594197434,4120.834310644252,True,,
975,2023-05-02 00:00:00,4161.44,4166.76,4158.91,4166.74,1595,90,0,4136.322900839712,4130.083251547525,4121.914444511445,True,,
976,2023-05-02 04:00:00,4166.93,4174.2,4164.52,4164.7,2264,89,0,4137.944449363157,4131.319563992256,4122.921163464117,True,,
977,2023-05-02 08:00:00,4164.62,4165.78,4158.6,4162.15,2066,76,0,4139.327623685263,4132.4206509925325,4123.84419491202,True,,
978,2023-05-02 12:00:00,4161.99,4161.99,4088.56,4097.22,6806,76,0,4136.921473760391,4131.1634848856565,4123.217743267031,True,,
979,2023-05-02 16:00:00,4096.86,4127.49,4094.37,4123.58,5875,81,0,4136.159103831225,4130.8926461397405,4123.226266954865,True,,
980,2023-05-02 20:00:00,4119.22,4122.7,4117.19,4122.64,415,93,0,4135.386583612298,4130.597908777607,4123.21247243828,True,,
981,2023-05-03 00:00:00,4122.69,4127.45,4120.21,4127.21,1537,89,0,4134.919350263023,4130.4769120355495,4123.306531910321,True,,
982,2023-05-03 04:00:00,4126.97,4131.9,4125.49,4125.92,2065,92,0,4134.405101676564,4130.3141651771375,4123.368025277136,True,,
983,2023-05-03 08:00:00,4126.21,4132.37,4123.81,4129.32,2247,76,0,4134.114524437903,4130.278659277954,4123.508071741204,True,,
984,2023-05-03 12:00:00,4129.07,4140.37,4117.09,4128.72,5929,77,0,4133.806265898595,4130.22299287517,4123.630705347293,True,,
985,2023-05-03 16:00:00,4128.9,4152.08,4091.43,4093.99,12602,79,0,4131.531050704389,4128.928957415343,4122.93327698618,True,,
986,2023-05-03 20:00:00,4071.19,4079.82,4069.57,4079.82,985,97,0,4128.576133521281,4127.17506607908,4121.918846939447,True,,
987,2023-05-04 00:00:00,4079.58,4100.33,4079.36,4098.86,2075,91,0,4126.878068748636,4126.163813719113,4121.376285834989,True,,
988,2023-05-04 04:00:00,4098.9,4103.84,4084.7,4100.04,3193,91,0,4125.344464820142,4125.230820372002,4120.874255580048,True,,
